car_id,region,price,year,manufacturer,model,cylinder,fuel,odometer,transmission,drive,types,core_rating,supporting_rating,interior_rating,exterior_rating,wear_rating
21301373,Kolkata,586000,2017,Honda,City,4,petrol,101091,automatic,FWD,sedan,9.6,9.3,8.2,8,7.9
25085492,Kolkata,686000,2022,Toyota,Glanza,4,petrol,22372,manual,FWD,hatchback,9.9,9.8,9.7,8.8,9.2
23922621,Kolkata,291000,2013,Volkswagen,Polo,3,petrol,32268,manual,FWD,hatchback,9.8,9.8,8.3,8.1,7.9
23056573,Kolkata,1151000,2023,Hyundai,Creta,4,diesel,71665,manual,FWD,suv,9.3,9.2,9.2,8.6,8.5
26151518,Kolkata,238000,2013,Honda,Amaze,4,petrol,56442,manual,FWD,sedan,9.6,9.6,8.5,7.9,8
22835188,Kolkata,591000,2020,Maruti Suzuki,Dzire,4,petrol,21666,automatic,FWD,sedan,9.8,9.8,9.6,8.7,8.9
24384084,Kolkata,221000,2014,Hyundai,i10,4,petrol,65764,manual,FWD,hatchback,9.7,9.6,8.1,7.6,8
26211613,Kolkata,413000,2017,Maruti Suzuki,Baleno,4,petrol,27349,manual,FWD,hatchback,9.7,9.7,8.9,8.3,8
22607239,Kolkata,1222000,2022,Hyundai,Creta,4,diesel,76932,manual,FWD,suv,9.6,9.3,8.8,7.8,7.6
26511168,Kolkata,419000,2022,Maruti Suzuki,Ignis,4,petrol,27424,manual,FWD,hatchback,9.6,9.5,9.3,8.7,8.9
23199767,Kolkata,501000,2018,Hyundai,Elite i20,4,diesel,89355,manual,FWD,hatchback,9.6,9.4,7.9,8,8.8
24406223,Kolkata,271000,2013,Toyota,Etios,4,petrol,62042,manual,FWD,sedan,9.7,9.3,8.8,7.6,7.7
26886952,Kolkata,491000,2019,Volkswagen,Polo,3,petrol,24849,manual,FWD,hatchback,9.9,9.8,9.6,8.8,8.7
24091277,Kolkata,872000,2023,Hyundai,Venue,3,petrol,27121,manual,FWD,suv,9.9,9.8,9.3,9,9
25887701,Kolkata,496000,2023,Tata,Tiago,3,petrol,23950,automatic,FWD,hatchback,9.9,9.8,9.6,9.1,8.6
24388746,Kolkata,1538955,2023,MG Motors,Hector,4,petrol,47404,automatic,FWD,suv,9.8,9.7,9,9.1,8
26465194,Kolkata,365000,2018,Ford,Figo Aspire,4,petrol,5184,manual,FWD,sedan,10,9.8,9,8.9,8.8
26108141,Kolkata,406000,2022,Maruti Suzuki,S-Presso,3,petrol,35817,manual,FWD,hatchback,9.9,9.7,9.3,8.8,8.3
23418199,Kolkata,510000,2021,Maruti Suzuki,Baleno,4,petrol,59965,manual,FWD,hatchback,9.7,9.6,8.9,8.4,8.3
24599220,Kolkata,529000,2023,Maruti Suzuki,Celerio,3,petrol,7462,manual,FWD,hatchback,9.5,10,9.8,9.5,9.5
25391069,Kolkata,516000,2019,Honda,City,4,petrol,47607,manual,FWD,sedan,9.7,9.3,9.1,8.2,8.2
25179486,Kolkata,796000,2022,Hyundai,Venue,3,petrol,63786,automatic,FWD,suv,9.7,8.7,8.1,8.1,8.3
26171143,Kolkata,274000,2016,Hyundai,i10,4,petrol,62958,manual,FWD,hatchback,9.4,8.8,8.4,7.9,8.2
23315515,Kolkata,495000,2018,Maruti Suzuki,Ciaz,4,petrol,48980,manual,FWD,sedan,9.8,9.6,8.6,7.9,7.8
22928503,Kolkata,969000,2022,Hyundai,Creta,4,diesel,32438,manual,FWD,suv,9.9,9.4,9.6,9.1,8.5
25742066,Kolkata,919000,2023,Hyundai,i20 N Line,3,petrol,11800,automatic,FWD,hatchback,9.9,9.7,9.8,9.4,8.8
24094369,Kolkata,512000,2021,Hyundai,Grand i10 Nios,4,petrol,31704,manual,FWD,hatchback,9.9,9.8,9.1,8.6,8.4
22711823,Kolkata,725000,2021,Hyundai,New i20,3,petrol,49208,automatic,FWD,hatchback,9.3,9.7,8.7,8.6,8.2
26327017,Kolkata,406000,2016,Honda,City,4,petrol,25756,manual,FWD,sedan,9.8,9.8,9,8.6,8.2
26783915,Kolkata,300000,2018,Renault,Kwid,3,petrol,18680,automatic,FWD,hatchback,9.9,9.9,8.6,8.7,7.9
24797243,Kolkata,751000,2018,Hyundai,Creta,4,diesel,69232,automatic,FWD,suv,9.6,9.3,8.7,8.4,8.2
23973258,Kolkata,243000,2018,Datsun,Redi-GO,3,petrol,38230,manual,FWD,hatchback,9.8,9.5,9.3,8.9,8.5
25552017,Kolkata,593000,2018,Tata,Nexon,3,petrol,29564,automatic,FWD,suv,9.7,9.8,8.8,9,8.4
24309955,Kolkata,646000,2024,Honda,Amaze,4,petrol,9871,manual,FWD,sedan,9.9,9.9,9.7,9.6,9.5
26655682,Kolkata,192000,2015,Maruti Suzuki,Alto K10,3,petrol,30031,manual,FWD,hatchback,9.8,9.7,8.8,7.9,9
23641688,Kolkata,372000,2015,Toyota,Etios,4,petrol,64021,manual,FWD,sedan,9.7,9.2,8,7.9,7.9
26464706,Kolkata,283000,2014,Volkswagen,Polo,3,petrol,66292,manual,FWD,hatchback,9.6,9,8.5,7.8,8.2
25694032,Kolkata,257000,2014,Honda,Amaze,4,petrol,106661,manual,FWD,sedan,9.5,9,7.6,7.8,7.5
24096446,Kolkata,246000,2016,Mahindra,KUV100,3,petrol,55814,manual,FWD,crossover,9.6,9,8.1,8,8
25276579,Kolkata,547000,2019,Hyundai,Elite i20,4,petrol,20373,manual,FWD,hatchback,9.8,9.9,9.1,8.7,9.3
21758579,Kolkata,1211000,2023,Honda,City,4,petrol,8973,manual,FWD,sedan,9.9,9.9,9.4,9.5,9.5
26163993,Kolkata,284000,2013,Maruti Suzuki,Swift Dzire,4,petrol,72507,manual,FWD,sedan,9.3,9.4,7.6,7.7,8.4
25339188,Kolkata,850000,2021,Maruti Suzuki,XL6,4,petrol,32824,manual,FWD,muv,9.6,9.8,9.5,9,8.2
24421035,Kolkata,291000,2016,Volkswagen,Ameo,3,petrol,106731,manual,FWD,sedan,9.5,9.2,7.7,7.7,8.2
24588499,Kolkata,671000,2019,Hyundai,Creta,,petrol,59875,automatic,FWD,suv,9.8,9.1,8.8,8.3,8.3
24411124,Kolkata,412000,2017,Hyundai,Elite i20,4,petrol,59421,manual,FWD,hatchback,9.4,9.4,8.3,8.3,8.4
23896209,Kolkata,271000,2016,Maruti Suzuki,Wagon R,3,petrol,26418,manual,FWD,hatchback,9.8,9.6,8.5,8.5,8
20869255,Kolkata,995000,2022,Skoda,Kushaq,3,petrol,26650,manual,,suv,9.5,9.8,9.5,8.9,8.6
24111465,Kolkata,217000,2017,Datsun,Redi-GO,3,petrol,34824,manual,FWD,hatchback,9.7,9.8,9.2,8.6,8.9
24556422,Kolkata,701000,2022,Honda,WR-V,4,petrol,17476,manual,FWD,suv,9.7,9.9,9.4,9.3,9.3
22512161,Kolkata,1350955,2023,Kia,Carens,4,petrol,24420,manual,FWD,muv,9.9,9.7,9.6,8.5,9.1
23681406,Kolkata,555000,2021,Maruti Suzuki,Baleno,4,petrol,19875,manual,FWD,hatchback,9.9,9.9,9.5,8.7,9.5
22195233,Kolkata,994000,2022,Honda,City,4,petrol,13798,automatic,FWD,sedan,9.9,9.9,9,8.4,9.4
24422954,Kolkata,403000,2017,Honda,WR-V,4,petrol,39962,manual,FWD,suv,9.8,9.7,8.6,8.7,8
23261205,Kolkata,570000,2022,Honda,Amaze,4,petrol,55824,manual,FWD,sedan,9.7,9.5,9.1,8.6,8.2
25514515,Kolkata,710000,2024,Hyundai,Exter,4,petrol,13157,automatic,FWD,suv,9.9,9.8,9.6,9.1,8.7
21837624,Kolkata,513000,2023,Maruti Suzuki,Swift,4,petrol,9934,manual,FWD,hatchback,9.9,9.9,9.5,8.9,9.3
24821954,Kolkata,279000,2016,Maruti Suzuki,Celerio,3,petrol,75284,manual,FWD,hatchback,9.7,9.4,8.7,8,8.7
25107871,Kolkata,481000,2021,Tata,Tiago,3,petrol,18935,automatic,FWD,hatchback,9.7,9.4,8.9,8.3,8.3
21839265,Kolkata,770000,2021,Mahindra,XUV 300,4,diesel,38947,manual,,suv,9.7,9.3,8.3,9.1,8.3
12927262,Kolkata,995000,2021,Kia,Seltos,4,diesel,84012,manual,FWD,suv,9.7,9.4,9,9.1,8.9
22167062,Kolkata,869000,2021,Maruti Suzuki,XL6,4,petrol,27942,manual,FWD,muv,9.9,9.8,9.2,8.9,9.2
20182444,Kolkata,1251000,2023,Volkswagen,Virtus,3,petrol,23327,automatic,FWD,sedan,9.9,9.8,9.1,9.3,9
23218990,Kolkata,490000,2018,Ford,EcoSport,3,petrol,73295,automatic,FWD,suv,9.4,9.6,8.9,8.2,7.9
24622162,Kolkata,361000,2021,Renault,Kwid,3,petrol,19686,automatic,FWD,hatchback,9.7,9.8,9.5,9,8.4
22436388,Kolkata,625000,2021,Renault,Duster,4,petrol,70354,manual,FWD,suv,9.7,9.1,8.8,8.7,8.1
15203261,Kolkata,570000,2022,Tata,Tiago,3,petrol+cng,33093,manual,FWD,hatchback,9.8,9.8,9,8.9,9
12724302,Kolkata,565000,2022,Tata,Altroz,4,diesel,72910,manual,FWD,hatchback,9.5,9.5,9,8.4,7.7
22119274,Kolkata,183000,2011,Maruti Suzuki,Swift,4,petrol,85595,manual,,hatchback,9.3,9.4,8.3,7.5,8.2
23977905,Kolkata,540000,2018,Toyota,Yaris,4,petrol,47094,automatic,FWD,sedan,9.8,9.7,8.8,8.7,7.3
24171492,Kolkata,604000,2020,Maruti Suzuki,Dzire,4,petrol,44555,automatic,FWD,sedan,9.8,9.6,8.9,9,8.6
25058511,Kolkata,312000,2016,Maruti Suzuki,Wagon R 1.0,3,petrol,26418,automatic,FWD,hatchback,9.8,9.8,9.1,7.9,7.7
21142039,Kolkata,387000,2022,Renault,Kwid,3,petrol,39878,manual,FWD,hatchback,9.8,9.7,9.4,9,8.6
24839996,Kolkata,327000,2020,Mahindra,KUV100 NXT,3,petrol,39862,manual,FWD,crossover,9.8,9.6,8.9,8.8,8.4
15107236,Kolkata,1382000,2022,MG Motors,Hector,4,diesel,36723,manual,FWD,suv,9.9,9.8,9.3,9.2,8.6
22309866,Kolkata,984000,2022,Maruti Suzuki,XL6,4,petrol,38978,manual,FWD,muv,9.6,9.7,9.5,9.1,8.7
26963656,Kolkata,439000,2021,Ford,Figo Aspire,3,petrol,34702,manual,FWD,sedan,9.9,9.8,9.4,8.8,9
25969477,Kolkata,328000,2016,Volkswagen,Ameo,3,petrol,52305,manual,FWD,sedan,9.7,9.5,9.1,8,8
27133729,Kolkata,315000,2016,Hyundai,Xcent,4,petrol,64639,manual,FWD,sedan,9.5,9.2,8.4,7.7,8.4
26990743,Kolkata,476000,2022,Maruti Suzuki,Wagon R,4,petrol,56928,manual,FWD,hatchback,9.7,9.5,8.9,9,8.2
24485815,Kolkata,316000,2017,Hyundai,Xcent,4,petrol,90639,manual,FWD,sedan,9.4,9.3,8.2,7.6,8.7
24834835,Kolkata,443000,2018,Maruti Suzuki,Ciaz,4,petrol,96797,manual,FWD,sedan,9.5,9.3,8.3,8,9
26941604,Kolkata,505000,2019,Hyundai,Elite i20,4,petrol,30218,manual,FWD,hatchback,9.7,9.7,8.8,8.6,8.3
27011636,Kolkata,384000,2019,Hyundai,Santro,4,petrol,22295,manual,FWD,hatchback,9.9,9.8,9.4,8.8,9
26477146,Kolkata,207000,2015,Ford,Figo,4,petrol,55232,manual,FWD,hatchback,9.5,9.1,7.4,8,7.9
26300012,Kolkata,295000,2015,Hyundai,Xcent,4,petrol,43022,manual,FWD,sedan,8.9,9.7,8.9,8,8.4
26942486,Kolkata,1100803,2022,Kia,Carens,4,petrol,34129,automatic,FWD,muv,9.9,9.7,9.5,9,8.4
26231975,Kolkata,239000,2016,Honda,Brio,4,petrol,75463,manual,FWD,hatchback,9.5,9.3,8.8,7.7,7.8
25934819,Kolkata,534000,2022,Hyundai,Aura,4,petrol,18422,manual,FWD,sedan,9.9,9.8,9.4,9,9.2
26234055,Kolkata,524000,2022,Hyundai,Grand i10 Nios,4,petrol,15032,manual,FWD,hatchback,9.9,9.9,9.8,8.7,9.2
24689557,Kolkata,520000,2020,Maruti Suzuki,Baleno,4,petrol,50632,automatic,FWD,hatchback,9.1,9.5,9.2,8.6,8.7
26355825,Kolkata,221000,2013,Maruti Suzuki,Wagon R,3,petrol,62591,manual,FWD,hatchback,9.4,9.1,8.8,8,7.5
26527324,Kolkata,913000,2022,Honda,City,4,petrol,9865,manual,FWD,sedan,9.9,9.8,9.7,9.1,9.5
26921722,Kolkata,635000,2021,Maruti Suzuki,Vitara Brezza,4,petrol,32439,manual,FWD,suv,9.9,9.8,9.4,9,9
26971037,Kolkata,496000,2021,Renault,Triber,3,petrol,6212,automatic,FWD,muv,10,9.9,9.7,8.8,9.3
25112282,Kolkata,284000,2016,Renault,Duster,4,petrol,57894,manual,FWD,suv,9.8,9.6,9.1,9,8.6
26685142,Kolkata,500000,2018,Honda,City,4,petrol,66084,manual,FWD,sedan,9.7,9.6,8.3,8.2,7.9
26226816,Kolkata,318000,2016,Hyundai,Elite i20,4,petrol,78892,manual,FWD,hatchback,9.6,9.4,8.6,7.8,8.4
25024862,Kolkata,362000,2018,Hyundai,Xcent,4,petrol,60586,manual,FWD,sedan,9.4,9.6,8.7,8.4,7.7
25381525,Kolkata,239000,2018,Maruti Suzuki,Alto 800,3,petrol,75192,manual,FWD,hatchback,9.6,9.3,8.7,7.9,8.3
24814414,Kolkata,268000,2017,Mahindra,KUV100,3,petrol,49046,manual,FWD,crossover,9.5,9.4,8.1,7.8,8.1
22950460,Kolkata,1997683,2023,Hyundai,Tucson,4,petrol,24814,automatic,FWD,suv,9.7,9.8,9.6,9.1,8.9
25157432,Kolkata,376000,2017,Maruti Suzuki,Swift,4,petrol,68559,manual,FWD,hatchback,9.4,9.3,8.7,8.5,7.8
26671305,Kolkata,343000,2016,Maruti Suzuki,Swift Dzire,4,petrol,19032,manual,FWD,sedan,9.9,9.7,8.9,8.3,8.9
22002983,Kolkata,508000,2022,Maruti Suzuki,Swift,4,petrol,21813,manual,FWD,hatchback,9.9,9.7,7.6,9,8.7
25562185,Kolkata,995000,2020,Honda,City,4,petrol,17747,automatic,FWD,sedan,9.9,9.9,9.6,8.8,9.3
24772098,Kolkata,548000,2021,Maruti Suzuki,Baleno,4,petrol,27091,manual,FWD,hatchback,9.8,9.8,9.2,9.1,8.7
25313792,Kolkata,266000,2015,Hyundai,Grand i10,4,petrol,82142,manual,FWD,hatchback,8.7,9.1,8.1,7.5,8.5
25381524,Kolkata,232000,2018,Maruti Suzuki,Alto 800,3,petrol,58326,manual,FWD,hatchback,8.7,8.9,7.9,8.1,7.3
22262139,Kolkata,383000,2018,Renault,Duster,4,diesel,67928,manual,FWD,suv,9.6,9.2,8.6,7.9,7.9
25902819,Kolkata,428000,2019,Tata,Tiago,3,petrol,10297,manual,FWD,hatchback,9.9,9.9,9.6,9.1,9.4
24349268,Kolkata,597000,2023,Maruti Suzuki,Swift,4,petrol,25765,manual,FWD,hatchback,9.9,9.8,9.2,9.2,8.7
20527134,Kolkata,509000,2021,Tata,Altroz,3,petrol,45363,manual,FWD,hatchback,9.7,9.7,8.9,8.3,8.3
25059227,Kolkata,334000,2016,Hyundai,Xcent,4,petrol,28189,manual,FWD,sedan,9.9,8.9,8.6,8.4,8.7
26066355,Kolkata,217000,2017,Renault,Kwid,3,petrol,45366,manual,FWD,hatchback,9.4,9.5,8.2,8,7
21775435,Kolkata,494000,2021,Tata,Altroz,3,petrol,52120,manual,FWD,hatchback,9.7,9.4,8.2,8.5,8.8
16678241,Kolkata,389000,2022,Tata,Tiago NRG,3,petrol,97382,manual,FWD,hatchback,9.6,9.2,8.3,8.4,8.6
23741556,Kolkata,507000,2022,Nissan,Magnite,3,petrol,21970,manual,FWD,suv,9.8,9.8,9.6,8.7,8.3
25663363,Lucknow,726000,2023,Hyundai,i20,4,petrol,48936,manual,FWD,hatchback,9.8,9.2,8.9,8.3,8.3
26007406,Lucknow,1658225,2022,Mahindra,XUV700,4,diesel,99326,automatic,FWD,suv,9.4,8.9,8.6,8.7,6.8
26249678,Lucknow,832000,2022,Tata,Nexon,3,petrol,38236,manual,FWD,suv,9.7,9.6,8.5,9.1,8.7
24132003,Lucknow,1235000,2022,Kia,Seltos,4,petrol,18703,manual,FWD,suv,9.6,9.4,9.6,8.9,9.3
26822775,Lucknow,295000,2020,Renault,Kwid,3,petrol,81181,manual,FWD,hatchback,9.3,8.8,7.9,7.6,8.3
26944544,Lucknow,345000,2021,Maruti Suzuki,Alto 800,3,petrol,41313,manual,FWD,hatchback,9.8,9.6,9.3,9,7.9
26826818,Lucknow,705000,2023,Maruti Suzuki,Swift,4,petrol,40546,automatic,FWD,hatchback,9.4,9.6,9.3,8.1,8.4
26262983,Lucknow,831000,2022,Tata,Nexon,3,petrol,40452,manual,FWD,suv,9.8,9.6,8.9,8.8,8.7
24846979,Lucknow,377000,2016,Hyundai,Grand i10,4,petrol,48871,automatic,FWD,hatchback,9.6,8.4,8.7,7.9,8
24710282,Lucknow,1299000,2024,Tata,Curvv,3,petrol,23498,manual,FWD,suv,9.9,9.8,9.4,9.4,9.1
26472919,Lucknow,942000,2021,Kia,Sonet,4,diesel,71903,automatic,FWD,suv,9.4,9.4,8.7,8.4,6.9
23581730,Lucknow,1241000,2023,Maruti Suzuki,Grand Vitara,3,hybrid,113060,automatic,FWD,suv,9.5,9.2,8.6,8,8.4
26391013,Lucknow,1091713,2022,Kia,Sonet,4,diesel,42125,automatic,FWD,suv,9.4,9.2,8.7,8.5,7.6
26700615,Lucknow,522000,2021,Hyundai,Grand i10 Nios,4,cng,78718,manual,FWD,hatchback,9.5,9.4,8.6,8.1,8.6
26838801,Lucknow,936000,2022,Maruti Suzuki,Brezza,4,petrol,47468,manual,FWD,suv,9.7,9.7,9.4,9,8.2
26813914,Lucknow,523000,2022,Renault,Kiger,3,petrol,38300,manual,FWD,suv,9.6,9.5,8.2,8.6,8.2
26059988,Lucknow,1040000,2023,Honda,Elevate,4,petrol,15556,manual,FWD,suv,9.9,9.9,9.5,9.5,9.2
26285205,Lucknow,1072478,2020,Kia,Seltos,4,diesel,50204,manual,FWD,suv,9.7,9.6,9.2,8.8,8.7
27085760,Lucknow,1336088,2022,Kia,Seltos,4,diesel,75346,automatic,FWD,suv,9.5,9.4,8.7,8,7.2
26857512,Lucknow,223000,2015,Maruti Suzuki,Alto K10,3,petrol,84651,manual,FWD,hatchback,9.4,8.8,7.8,8,8.3
27021623,Lucknow,400000,2016,Maruti Suzuki,Swift Dzire,4,petrol,30299,manual,FWD,sedan,9.9,8.7,8.5,7.9,8.2
26998355,Lucknow,724000,2020,Maruti Suzuki,Ciaz,4,petrol,37953,manual,FWD,sedan,9.8,9.6,8.6,8.2,8.7
26226314,Lucknow,490000,2018,Maruti Suzuki,Dzire,4,petrol,43289,manual,FWD,sedan,9.3,9.6,7.9,8.3,8.3
26474615,Lucknow,721000,2020,Maruti Suzuki,Ciaz,4,petrol,45269,manual,FWD,sedan,9.8,9.1,9.1,8.7,8.7
26557122,Lucknow,220000,2013,Hyundai,i10,4,petrol,44677,manual,,hatchback,9.6,9,7.6,7.7,7.5
25938113,Lucknow,1167000,2022,Honda,City,4,petrol,23066,manual,FWD,sedan,9.9,9.7,9.3,9,8.8
26042192,Lucknow,963000,2022,Maruti Suzuki,Brezza,4,petrol,111829,automatic,FWD,suv,9.4,9.2,8.4,8.1,8
25298817,Lucknow,1235955,2022,Kia,Carens,4,diesel,119138,manual,FWD,muv,9.4,8.6,8.1,7.4,7.7
26562089,Lucknow,847000,2022,Hyundai,Venue,4,diesel,55111,manual,FWD,suv,9.1,9.4,8.7,8.5,8.2
26429121,Lucknow,860000,2023,Hyundai,Venue,4,petrol,26017,manual,FWD,suv,9.9,9.7,9.6,8.9,8.9
23612834,Lucknow,917000,2020,Kia,Seltos,4,petrol,42552,manual,FWD,suv,9.7,9.6,8.4,8.3,8.4
25462146,Lucknow,324000,2014,Hyundai,Grand i10,4,petrol,58750,manual,FWD,hatchback,9.1,9.3,7,6.9,7.9
26961254,Lucknow,888000,2023,Hyundai,Venue,4,petrol,10004,manual,FWD,suv,9.9,9.9,9.5,9.4,9.3
26435555,Lucknow,1001000,2022,Skoda,Kushaq,3,petrol,36060,manual,FWD,suv,9.9,9.7,9.5,9.1,8.7
26459388,Lucknow,894000,2022,Kia,Sonet,4,diesel,119218,manual,FWD,suv,9.3,9.2,8,8.1,8.4
25549938,Lucknow,1332048,2022,Skoda,Kushaq,4,petrol,36941,manual,FWD,suv,9.9,9.7,9.6,8.9,8.5
24138519,Lucknow,1069395,2019,Honda,Civic,4,petrol,34453,automatic,FWD,sedan,9.7,8.3,9.1,7.2,7.4
25958177,Lucknow,1040000,2021,Kia,Sonet,3,petrol,26129,automatic,FWD,suv,9.9,9.6,9.2,9.1,8.6
27075236,Lucknow,949000,2021,Kia,Sonet,4,diesel,29924,manual,FWD,suv,9.8,9.8,9.1,9.3,8.8
26890694,Lucknow,1062423,2023,Kia,Sonet,4,diesel,40865,automatic,FWD,suv,9.6,9.3,9.2,9.2,8.3
26663017,Lucknow,945000,2022,Tata,Nexon,4,diesel,56270,automatic,FWD,suv,9.6,9.6,8.8,8.9,8.1
23620328,Lucknow,543000,2019,Ford,Freestyle,3,petrol,66914,manual,FWD,crossover,9.8,9.4,9.1,8.6,7.8
26982633,Lucknow,338000,2022,Maruti Suzuki,Alto 800,3,petrol,24869,manual,FWD,hatchback,9.3,8.9,8.7,8.4,8.7
26638987,Lucknow,425000,2015,Hyundai,Elite i20,4,petrol,43327,manual,FWD,hatchback,9.8,8.1,8.3,8,7.4
26492912,Lucknow,541000,2018,Maruti Suzuki,Baleno,4,petrol,54746,automatic,FWD,hatchback,9.8,9.2,8.4,8,8.1
24977356,Lucknow,1592902,2023,MG Motors,Hector Plus,4,diesel,61200,manual,FWD,suv,9.7,9,9.3,9,8.4
26788357,Lucknow,641000,2021,Maruti Suzuki,S-Cross,4,petrol,52246,manual,FWD,suv,9.8,9.4,9.1,8.2,8.6
22214466,Lucknow,1150000,2022,Maruti Suzuki,Grand Vitara,4,petrol,34939,manual,FWD,suv,9.9,9.6,9.1,8.8,8.6
26550227,Lucknow,952000,2021,Honda,City,4,petrol,41177,manual,FWD,sedan,9.7,9.7,8.9,8.1,8.6
26682031,Lucknow,628000,2021,Renault,Kiger,3,petrol,34237,manual,FWD,suv,9.9,9.8,9.4,8.5,8.5
26424853,Lucknow,1000000,2022,Kia,Seltos,4,petrol,21520,manual,FWD,suv,9.2,9.4,9,9.1,9.1
26956805,Lucknow,472000,2019,Maruti Suzuki,Swift,4,petrol,52953,automatic,FWD,hatchback,9.6,8.9,8.7,8,8.5
26717344,Lucknow,230000,2016,Hyundai,Eon,3,petrol,21224,manual,FWD,hatchback,9.2,9.6,8.7,8.4,8.3
27046632,Lucknow,492000,2019,Hyundai,Grand i10 Nios,4,petrol,43417,manual,FWD,hatchback,9.8,9.6,8.9,8.2,8.8
27049588,Lucknow,962000,2022,Hyundai,Creta,4,diesel,74167,manual,FWD,suv,9.6,9.3,9,8.2,8.4
22799604,Lucknow,1796955,2023,MG Motors,Hector Plus,4,petrol,23714,automatic,FWD,suv,9.9,9.8,9.6,9.5,8.9
23084300,Lucknow,1104000,2023,Maruti Suzuki,Grand Vitara,4,petrol,43940,manual,FWD,suv,9.8,9.7,9.3,8.5,8.5
24228998,Lucknow,880000,2020,Hyundai,Creta,4,petrol,48600,manual,FWD,suv,9.7,8.5,8.7,7.3,8
24352508,Lucknow,239000,2015,Hyundai,i10,4,petrol,101497,manual,FWD,hatchback,8.9,9,7.8,7.8,8.1
27010110,Lucknow,502000,2019,Hyundai,Elite i20,4,petrol,66507,manual,FWD,hatchback,9.8,9.2,8.4,7.7,7.8
26011391,Lucknow,1021013,2022,Hyundai,Verna,4,petrol,28449,automatic,FWD,sedan,9.9,9.7,9.1,8.8,9.1
25935526,Lucknow,936000,2022,Maruti Suzuki,XL6,4,petrol,26280,manual,FWD,muv,9.9,9.5,8.8,7.8,8.3
22140839,Lucknow,867000,2020,Kia,Sonet,3,petrol,33865,automatic,FWD,suv,9.8,8.6,8.9,8.5,8.1
24422021,Lucknow,633000,2023,Hyundai,Grand i10 Nios,4,petrol,29446,manual,FWD,hatchback,9.9,9.8,9,8.7,8.8
23688734,Lucknow,1327000,2023,Kia,Seltos,4,petrol,22265,manual,FWD,suv,9.9,9.9,9.6,9,9.1
26380153,Lucknow,564000,2022,Tata,Punch,3,petrol,37711,manual,FWD,suv,9.8,9.6,9.3,8.8,8.5
25761475,Lucknow,492000,2022,Maruti Suzuki,Ignis,4,petrol,46318,manual,FWD,hatchback,9.8,9.7,9.3,8.9,8.2
26238634,Lucknow,378000,2017,Toyota,Etios Liva,4,petrol,76980,manual,FWD,hatchback,9.7,9.3,8,7.7,7.7
26706857,Lucknow,567000,2023,Tata,Punch,3,petrol,40388,manual,FWD,suv,9.6,9.4,9.1,8.5,8.1
26941527,Lucknow,501000,2021,Tata,Tiago,3,petrol,28204,manual,FWD,hatchback,9.8,9.7,9.5,8.6,8.8
27004808,Lucknow,304000,2015,Maruti Suzuki,Wagon R,3,petrol,37295,manual,FWD,hatchback,9.7,9.6,8.8,8.4,7.6
25248459,Lucknow,309000,2014,Hyundai,Grand i10,4,petrol,59980,manual,FWD,hatchback,8.8,8,8.3,6.8,7.4
25826724,Lucknow,513000,2021,Renault,Kiger,3,petrol,52362,manual,FWD,suv,9.8,9.5,8.8,8.9,7.5
26431312,Lucknow,429000,2015,Maruti Suzuki,Baleno,4,diesel,95390,manual,FWD,hatchback,9.5,9.4,8.6,7.7,8.6
27020710,Lucknow,640000,2020,Maruti Suzuki,Vitara Brezza,4,petrol,51626,manual,FWD,suv,9.7,9.7,8.7,8.7,8.4
21475538,Lucknow,1497000,2023,Maruti Suzuki,Grand Vitara,3,hybrid,76716,automatic,FWD,suv,9.6,9,8.6,8.6,7.6
23415014,Lucknow,907000,2023,Tata,Nexon,4,diesel,91100,manual,,suv,9.4,8.7,8.1,7.9,8.4
26754059,Lucknow,571000,2022,Tata,Punch,3,petrol,26300,manual,FWD,suv,9.9,9.8,9.6,9.6,9
25329281,Lucknow,463000,2021,Ford,Freestyle,3,petrol,104060,manual,FWD,crossover,9.4,8.4,7.9,7.9,7.8
26685585,Lucknow,741000,2024,Maruti Suzuki,Baleno,4,petrol,47781,manual,FWD,hatchback,9.8,9.7,9,8.4,8
26574829,Lucknow,349000,2018,Ford,Figo,4,petrol,69021,manual,FWD,hatchback,9.7,9.4,8.7,8,8.3
22749858,Lucknow,787000,2022,Renault,Kiger,3,petrol,27720,automatic,FWD,suv,9.9,9.8,9.6,9.6,8.7
26178034,Lucknow,463000,2021,Tata,Altroz,3,petrol,97870,manual,FWD,hatchback,9.1,8.3,8.3,7.5,7.1
26322754,Lucknow,523000,2023,Tata,Tiago,3,petrol,20185,manual,FWD,hatchback,9.9,8.9,9.2,8.7,8.8
24544519,Lucknow,1367000,2024,Honda,Elevate,4,petrol,8511,manual,FWD,suv,9.9,9.9,9.9,9.6,9.6
26585477,Lucknow,495000,2017,Maruti Suzuki,Baleno,4,diesel,74930,manual,FWD,hatchback,9.5,9.4,8.5,7.6,8.3
24211942,Lucknow,800000,2022,Hyundai,New i20,3,petrol,39970,automatic,FWD,hatchback,9.8,9.5,8.8,8.7,8.2
21598915,Lucknow,954000,2023,Maruti Suzuki,Brezza,4,petrol,64743,manual,FWD,suv,9.6,9.6,9,8.7,8.2
25671708,Lucknow,569000,2013,Toyota,Innova,4,diesel,102312,manual,RWD,muv,9.3,9.2,8.4,8,8.5
